date,ticker,close
2025-10-10,VTI,321.79998779296875
2025-10-10,VXUS,72.16999816894531
2025-10-13,BND,74.63999938964844
2025-10-13,VTI,326.92999267578125
2025-10-13,VXUS,73.2699966430664
2025-10-14,BND,74.75
2025-10-14,VTI,326.8299865722656
2025-10-14,VXUS,73.27999877929688
2025-10-15,BND,74.69999694824219
2025-10-15,VTI,328.3800048828125
2025-10-15,VXUS,73.91999816894531
2025-10-16,BND,74.9800033569336
2025-10-16,VTI,325.7699890136719
2025-10-16,VXUS,74.25
2025-10-17,BND,74.87999725341797
2025-10-17,VTI,327.29998779296875
2025-10-17,VXUS,74.19999694824219
2025-10-20,BND,74.9800033569336
2025-10-20,VTI,330.95001220703125
2025-10-20,VXUS,74.93000030517578
2025-10-21,BND,75.06999969482422
2025-10-21,VTI,330.9100036621094
2025-10-21,VXUS,74.22000122070312
2025-10-22,BND,75.06999969482422
2025-10-22,VTI,328.8999938964844
2025-10-22,VXUS,74.27999877929688
2025-10-23,BND,74.91999816894531
2025-10-23,VTI,331.010009765625
2025-10-23,VXUS,74.70999908447266
2025-10-24,BND,75.0199966430664
2025-10-24,VTI,333.7099914550781
2025-10-24,VXUS,74.94999694824219
2025-10-27,BND,75.05999755859375
2025-10-27,VTI,337.42999267578125
2025-10-27,VXUS,75.5199966430664
2025-10-28,BND,75.0999984741211
2025-10-28,VTI,337.95001220703125
2025-10-28,VXUS,75.51000213623047
2025-10-29,BND,74.7300033569336
2025-10-29,VTI,337.7099914550781
2025-10-29,VXUS,75.27999877929688
2025-10-30,BND,74.5999984741211
2025-10-30,VTI,334.0799865722656
2025-10-30,VXUS,74.80999755859375
2025-10-31,BND,74.58000183105469
2025-10-31,VTI,335.4200134277344
2025-10-31,VXUS,74.62999725341797
2025-11-03,BND,74.25
2025-11-03,VTI,335.79998779296875
2025-11-03,VXUS,74.83999633789062
2025-11-04,BND,74.29000091552734
2025-11-04,VTI,331.739990234375
2025-11-04,VXUS,73.8499984741211
2025-11-05,BND,74.08000183105469
2025-11-05,VTI,333.1600036621094
2025-11-05,VXUS,74.3499984741211
2025-11-06,BND,74.37000274658203
2025-11-06,VTI,329.3699951171875
2025-11-06,VXUS,74.05999755859375
2025-11-07,BND,74.33000183105469
2025-11-07,VTI,330.0899963378906
2025-11-07,VXUS,74.19999694824219
2025-11-10,BND,74.30999755859375
2025-11-10,VTI,334.9200134277344
2025-11-10,VXUS,75.12999725341797
2025-11-11,BND,74.5199966430664
2025-11-11,VTI,335.739990234375
2025-11-11,VXUS,75.52999877929688
2025-11-12,BND,74.48999786376953
2025-11-12,VTI,335.8599853515625
2025-11-12,VXUS,75.81999969482422
2025-11-13,BND,74.2699966430664
2025-11-13,VTI,329.9100036621094
2025-11-13,VXUS,74.98999786376953
2025-11-14,BND,74.16000366210938
2025-11-14,VTI,329.8599853515625
2025-11-14,VXUS,74.93000030517578
2025-11-17,BND,74.19999694824219
2025-11-17,VTI,326.42999267578125
2025-11-17,VXUS,74.0
2025-11-18,BND,74.26000213623047
2025-11-18,VTI,324.2200012207031
2025-11-18,VXUS,73.3499984741211
2025-11-19,BND,74.2300033569336
2025-11-19,VTI,325.2799987792969
2025-11-19,VXUS,73.16000366210938
2025-11-20,BND,74.33999633789062
2025-11-20,VTI,320.1000061035156
2025-11-20,VXUS,72.19000244140625
2025-11-21,BND,74.5199966430664
2025-11-21,VTI,323.79998779296875
2025-11-21,VXUS,72.91999816894531
2025-11-24,BND,74.6500015258789
2025-11-24,VTI,328.6400146484375
2025-11-24,VXUS,73.2300033569336
2025-11-25,BND,74.81999969482422
2025-11-25,VTI,332.1600036621094
2025-11-25,VXUS,73.91000366210938
2025-11-26,BND,74.9000015258789
2025-11-26,VTI,334.44000244140625
2025-11-26,VXUS,74.61000061035156
2025-11-28,BND,74.77999877929688
2025-11-28,VTI,336.30999755859375
2025-11-28,VXUS,74.94000244140625
2025-12-01,BND,74.25
2025-12-01,VTI,334.6600036621094
2025-12-01,VXUS,74.6500015258789
2025-12-02,BND,74.31999969482422
2025-12-02,VTI,335.05999755859375
2025-12-02,VXUS,74.7699966430664
2025-12-03,BND,74.43000030517578
2025-12-03,VTI,336.55999755859375
2025-12-03,VXUS,75.06999969482422
2025-12-04,BND,74.29000091552734
2025-12-04,VTI,337.0899963378906
2025-12-04,VXUS,75.2300033569336
2025-12-05,BND,74.19999694824219
2025-12-05,VTI,337.55999755859375
2025-12-05,VXUS,75.37999725341797
2025-12-08,BND,74.08999633789062
2025-12-08,VTI,336.57000732421875
2025-12-08,VXUS,75.22000122070312
2025-12-09,BND,74.04000091552734
2025-12-09,VTI,336.2300109863281
2025-12-09,VXUS,75.12000274658203
2025-12-10,BND,74.26000213623047
2025-12-10,VTI,338.7300109863281
2025-12-10,VXUS,75.93000030517578
2025-12-11,BND,74.26000213623047
2025-12-11,VTI,339.8699951171875
2025-12-11,VXUS,76.12999725341797
2025-12-12,BND,74.02999877929688
2025-12-12,VTI,335.989990234375
2025-12-12,VXUS,75.61000061035156
2025-12-15,BND,74.12000274658203
2025-12-15,VTI,335.3299865722656
2025-12-15,VXUS,75.87000274658203
2025-12-16,BND,74.26000213623047
2025-12-16,VTI,334.3599853515625
2025-12-16,VXUS,75.45999908447266
2025-12-17,BND,74.23999786376953
2025-12-17,VTI,330.7099914550781
2025-12-17,VXUS,74.95999908447266
2025-12-18,BND,74.1500015258789
2025-12-18,VTI,333.25
2025-12-18,VXUS,75.56999969482422
2025-12-19,BND,74.04000091552734
2025-12-19,VTI,336.2200012207031
2025-12-19,VXUS,74.66999816894531
2025-12-22,BND,74.0199966430664
2025-12-22,VTI,337.6000061035156
2025-12-22,VXUS,75.08999633789062
2025-12-23,BND,74.01000213623047
2025-12-23,VTI,338.7200012207031
2025-12-23,VXUS,75.55000305175781
2025-12-24,BND,74.19000244140625
2025-12-24,VTI,339.8800048828125
2025-12-24,VXUS,75.61000061035156
2025-12-26,BND,74.19000244140625
2025-12-26,VTI,339.6700134277344
2025-12-26,VXUS,75.8499984741211
2025-12-29,BND,74.30000305175781
2025-12-29,VTI,338.3900146484375
2025-12-29,VXUS,75.61000061035156
2025-12-30,BND,74.2699966430664
2025-12-30,VTI,337.8500061035156
2025-12-30,VXUS,75.76000213623047
2025-12-31,BND,74.06999969482422
2025-12-31,VTI,335.2699890136719
2025-12-31,VXUS,75.44000244140625
2026-01-02,BND,74.04000091552734
2026-01-02,VTI,336.30999755859375
2026-01-02,VXUS,76.54000091552734
2026-01-05,BND,74.18000030517578
2026-01-05,VTI,338.8399963378906
2026-01-05,VXUS,77.3499984741211
2026-01-06,BND,74.18000030517578
2026-01-06,VTI,341.2099914550781
2026-01-06,VXUS,77.62000274658203
2026-01-07,BND,74.26000213623047
2026-01-07,VTI,340.04998779296875
2026-01-07,VXUS,77.2300033569336
2026-01-08,BND,74.12999725341797
2026-01-08,VTI,340.1400146484375
2026-01-08,VXUS,77.27999877929688
2026-01-09,BND,74.29000091552734
2026-01-09,VTI,342.3999938964844
2026-01-09,VXUS,77.83000183105469
2026-01-12,BND,74.22000122070312
2026-01-12,VTI,343.0299987792969
2026-01-12,VXUS,78.55000305175781
2026-01-13,BND,74.27999877929688
2026-01-13,VTI,342.3399963378906
2026-01-13,VXUS,78.12999725341797
2026-01-14,BND,74.43000030517578
2026-01-14,VTI,341.0
2026-01-14,VXUS,78.47000122070312
2026-01-15,BND,74.31999969482422
2026-01-15,VTI,342.04998779296875
2026-01-15,VXUS,78.5999984741211
2026-01-16,BND,74.19999694824219
2026-01-16,VTI,341.8500061035156
2026-01-16,VXUS,78.63999938964844
2026-01-20,BND,73.93000030517578
2026-01-20,VTI,335.1099853515625
2026-01-20,VXUS,77.7300033569336
2026-01-21,BND,74.13999938964844
2026-01-21,VTI,339.0799865722656
2026-01-21,VXUS,78.5999984741211
2026-01-22,BND,74.16999816894531
2026-01-22,VTI,340.8699951171875
2026-01-22,VXUS,79.08000183105469
2026-01-23,BND,74.25
2026-01-23,VTI,340.55999755859375
2026-01-23,VXUS,79.52999877929688
2026-01-26,BND,74.33999633789062
2026-01-26,VTI,342.0299987792969
2026-01-26,VXUS,79.86000061035156
2026-01-27,BND,74.27999877929688
2026-01-27,VTI,343.2699890136719
2026-01-27,VXUS,81.0999984741211
2026-01-28,BND,74.25
2026-01-28,VTI,343.0799865722656
2026-01-28,VXUS,80.73999786376953
2026-01-29,BND,74.26000213623047
2026-01-29,VTI,342.2900085449219
2026-01-29,VXUS,80.94999694824219
2026-01-30,BND,74.2300033569336
2026-01-30,VTI,340.57000732421875
2026-01-30,VXUS,79.66000366210938
2026-02-02,BND,73.91000366210938
2026-02-02,VTI,342.4800109863281
2026-02-02,VXUS,80.11000061035156
2026-02-03,BND,73.93000030517578
2026-02-03,VTI,339.8500061035156
2026-02-03,VXUS,80.30999755859375
2026-02-04,BND,73.9000015258789
2026-02-04,VTI,338.25
2026-02-04,VXUS,80.25
2026-02-05,BND,74.22000122070312
2026-02-05,VTI,333.8999938964844
2026-02-05,VXUS,79.29000091552734
2026-02-06,BND,74.2300033569336
2026-02-06,VTI,340.9599914550781
2026-02-06,VXUS,81.05000305175781
2026-02-09,BND,74.25
2026-02-09,VTI,342.6400146484375
2026-02-09,VXUS,82.1500015258789
2026-02-10,BND,74.47000122070312
2026-02-10,VTI,341.79998779296875
2026-02-10,VXUS,82.3499984741211
2026-02-11,BND,74.31999969482422
2026-02-11,VTI,341.4700012207031
2026-02-11,VXUS,82.98999786376953
2026-02-12,BND,74.66000366210938
2026-02-12,VTI,336.010009765625
2026-02-12,VXUS,82.12999725341797
2026-02-13,BND,74.87999725341797
2026-02-13,VTI,336.6499938964844
2026-02-13,VXUS,82.4000015258789
2026-02-17,BND,74.87000274658203
2026-02-17,VTI,337.07000732421875
2026-02-17,VXUS,82.2300033569336
2026-02-18,BND,74.79000091552734
2026-02-18,VTI,338.8299865722656
2026-02-18,VXUS,82.51000213623047
2026-02-19,BND,74.81999969482422
2026-02-19,VTI,338.19000244140625
2026-02-19,VXUS,82.37999725341797
2026-02-20,BND,74.80999755859375
2026-02-20,VTI,340.2699890136719
2026-02-20,VXUS,83.37000274658203
2026-02-23,BND,74.97000122070312
2026-02-23,VTI,336.4599914550781
2026-02-23,VXUS,82.93000030517578
2026-02-24,BND,74.93000030517578
2026-02-24,VTI,339.2099914550781
2026-02-24,VXUS,83.41999816894531
2026-02-25,BND,74.91000366210938
2026-02-25,VTI,341.8299865722656
2026-02-25,VXUS,84.19999694824219
2026-02-26,BND,75.0199966430664
2026-02-26,VTI,340.489990234375
2026-02-26,VXUS,83.95999908447266
2026-02-27,BND,75.16999816894531
2026-02-27,VTI,338.7699890136719
2026-02-27,VXUS,83.80999755859375
2026-03-02,BND,74.63999938964844
2026-03-02,VTI,339.1199951171875
2026-03-02,VXUS,82.4000015258789
2026-03-03,BND,74.55999755859375
2026-03-03,VTI,335.7300109863281
2026-03-03,VXUS,79.55999755859375
2026-03-04,BND,74.51000213623047
2026-03-04,VTI,338.19000244140625
2026-03-04,VXUS,80.33999633789062
2026-03-05,BND,74.33999633789062
2026-03-05,VTI,336.0
2026-03-05,VXUS,78.72000122070312
2026-03-06,BND,74.23999786376953
2026-03-06,VTI,331.4100036621094
2026-03-06,VXUS,77.9800033569336
2026-03-09,BND,74.44999694824219
2026-03-09,VTI,334.2799987792969
2026-03-09,VXUS,78.94999694824219
2026-03-10,BND,74.22000122070312
2026-03-10,VTI,333.510009765625
2026-03-10,VXUS,79.12000274658203
2026-03-11,BND,73.88999938964844
2026-03-11,VTI,333.239990234375
2026-03-11,VXUS,79.04000091552734
2026-03-12,BND,73.62000274658203
2026-03-12,VTI,327.9200134277344
2026-03-12,VXUS,77.47000122070312
2026-03-13,BND,73.55000305175781
2026-03-13,VTI,326.1300048828125
2026-03-13,VXUS,76.73999786376953
2026-03-16,BND,73.83000183105469
2026-03-16,VTI,329.4599914550781
2026-03-16,VXUS,78.2699966430664
2026-03-17,BND,73.9800033569336
2026-03-17,VTI,330.57000732421875
2026-03-17,VXUS,78.61000061035156
2026-03-18,BND,73.68000030517578
2026-03-18,VTI,326.0199890136719
2026-03-18,VXUS,77.25
2026-03-19,BND,73.76000213623047
2026-03-19,VTI,325.44000244140625
2026-03-19,VXUS,77.1500015258789
2026-03-20,BND,73.16999816894531
2026-03-20,VTI,320.3399963378906
2026-03-20,VXUS,74.70999908447266
2026-03-23,BND,73.44999694824219
2026-03-23,VTI,324.19000244140625
2026-03-23,VXUS,76.58000183105469
2026-03-24,BND,73.26000213623047
2026-03-24,VTI,323.17999267578125
2026-03-24,VXUS,75.94999694824219
2026-03-25,BND,73.54000091552734
2026-03-25,VTI,325.1499938964844
2026-03-25,VXUS,77.08000183105469
2026-03-26,BND,73.11000061035156
2026-03-26,VTI,319.54998779296875
2026-03-26,VXUS,75.19999694824219
2026-03-27,BND,73.11000061035156
2026-03-27,VTI,313.0899963378906
2026-03-27,VXUS,74.69000244140625
2026-03-30,BND,73.4800033569336
2026-03-30,VTI,311.67999267578125
2026-03-30,VXUS,74.62999725341797
2026-03-31,BND,73.63999938964844
2026-03-31,VTI,320.80999755859375
2026-03-31,VXUS,77.11000061035156
2026-04-01,BND,73.41999816894531
2026-04-01,VTI,323.239990234375
2026-04-01,VXUS,78.01000213623047
2026-04-02,BND,73.58000183105469
2026-04-02,VTI,323.760009765625
2026-04-02,VXUS,77.4800033569336
2026-04-06,BND,73.47000122070312
2026-04-06,VTI,325.2099914550781
2026-04-06,VXUS,77.97000122070312
2026-04-07,BND,73.58000183105469
2026-04-07,VTI,325.42999267578125
2026-04-07,VXUS,78.0199966430664
2026-04-08,BND,73.72000122070312
2026-04-08,VTI,333.70001220703125
2026-04-08,VXUS,81.2300033569336
2026-04-09,BND,73.75
2026-04-09,VTI,335.45001220703125
2026-04-09,VXUS,81.06999969482422
2026-04-10,BND,73.63999938964844
2026-04-10,VTI,335.04998779296875
2026-04-10,VXUS,81.2699966430664
2026-04-13,BND,73.80000305175781
2026-04-13,VTI,338.6700134277344
2026-04-13,VXUS,81.88999938964844
2026-04-14,BND,73.9800033569336
2026-04-14,VTI,342.6499938964844
2026-04-14,VXUS,82.80999755859375
2026-04-15,BND,73.87999725341797
2026-04-15,VTI,345.239990234375
2026-04-15,VXUS,82.6500015258789
2026-04-16,BND,73.7699966430664
2026-04-16,VTI,346.0299987792969
2026-04-16,VXUS,82.62999725341797
2026-04-17,BND,74.05999755859375
2026-04-17,VTI,350.5299987792969
2026-04-17,VXUS,83.75
2026-04-20,BND,74.01000213623047
2026-04-20,VTI,350.2099914550781
2026-04-20,VXUS,83.4800033569336
2026-04-21,BND,73.77999877929688
2026-04-21,VTI,347.8399963378906
2026-04-21,VXUS,81.87999725341797
2026-04-22,BND,73.86000061035156
2026-04-22,VTI,351.2200012207031
2026-04-22,VXUS,82.58999633789062
2026-04-23,BND,73.7300033569336
2026-04-23,VTI,349.79998779296875
2026-04-23,VXUS,81.72000122070312
2026-04-24,BND,73.86000061035156
2026-04-24,VTI,352.04998779296875
2026-04-24,VXUS,82.48999786376953
2026-04-27,BND,73.73999786376953
2026-04-27,VTI,352.5299987792969
2026-04-27,VXUS,82.33999633789062
2026-04-28,BND,73.72000122070312
2026-04-28,VTI,350.6300048828125
2026-04-28,VXUS,81.88999938964844
2026-04-29,BND,73.38999938964844
2026-04-29,VTI,350.2099914550781
2026-04-29,VXUS,81.2300033569336
2026-04-30,BND,73.5
2026-04-30,VTI,354.17999267578125
2026-04-30,VXUS,83.05999755859375
2026-05-01,BND,73.36000061035156
2026-05-01,VTI,355.2900085449219
2026-05-01,VXUS,82.97000122070312
2026-05-04,BND,73.11000061035156
2026-05-04,VTI,353.9800109863281
2026-05-04,VXUS,82.25
2026-05-05,BND,73.23999786376953
2026-05-05,VTI,356.989990234375
2026-05-05,VXUS,83.41000366210938
2026-05-06,BND,73.55000305175781
2026-05-06,VTI,361.8599853515625
2026-05-06,VXUS,85.62000274658203
2026-05-07,BND,73.36000061035156
2026-05-07,VTI,360.20001220703125
2026-05-07,VXUS,84.25
2026-05-08,BND,73.55000305175781
2026-05-08,VTI,362.8699951171875
2026-05-08,VXUS,85.43000030517578
2026-05-11,BND,73.37000274658203
2026-05-11,VTI,363.6300048828125
2026-05-11,VXUS,85.38999938964844
2026-05-12,BND,73.1500015258789
2026-05-12,VTI,362.7900085449219
2026-05-12,VXUS,84.2300033569336
2026-05-13,BND,73.18000030517578
2026-05-13,VTI,364.7099914550781
2026-05-13,VXUS,85.08000183105469
2026-05-14,BND,73.16000366210938
2026-05-14,VTI,367.3999938964844
2026-05-14,VXUS,85.0199966430664
2026-05-15,BND,72.73999786376953
2026-05-15,VTI,362.739990234375
2026-05-15,VXUS,83.11000061035156
2026-05-18,BND,72.69000244140625
2026-05-18,VTI,362.3599853515625
2026-05-18,VXUS,83.52999877929688
2026-05-19,BND,72.44999694824219
2026-05-19,VTI,360.05999755859375
2026-05-19,VXUS,82.80000305175781
2026-05-20,BND,72.8499984741211
2026-05-20,VTI,364.19000244140625
2026-05-20,VXUS,84.16999816894531
2026-05-21,BND,72.93000030517578
2026-05-21,VTI,365.0899963378906
2026-05-21,VXUS,84.58000183105469
2026-05-22,BND,73.0
2026-05-22,VTI,366.7900085449219
2026-05-22,VXUS,84.45999908447266
2026-05-26,BND,73.20999908447266
2026-05-26,VTI,369.4599914550781
2026-05-26,VXUS,86.11000061035156
2026-05-27,BND,73.27999877929688
2026-05-27,VTI,369.3599853515625
2026-05-27,VXUS,85.8499984741211
2026-05-28,BND,73.41999816894531
2026-05-28,VTI,371.6600036621094
2026-05-28,VXUS,85.98999786376953
2026-05-29,BND,73.45999908447266
2026-05-29,VTI,372.5400085449219
2026-05-29,VXUS,86.05999755859375
2026-06-01,BND,73.18000030517578
2026-06-01,VTI,373.3999938964844
2026-06-01,VXUS,86.30999755859375
2026-06-02,BND,73.19999694824219
2026-06-02,VTI,374.3599853515625
2026-06-02,VXUS,86.95999908447266
2026-06-03,BND,73.05999755859375
2026-06-03,VTI,371.6499938964844
2026-06-03,VXUS,86.0999984741211
2026-06-04,BND,73.16000366210938
2026-06-04,VTI,373.3800048828125
2026-06-04,VXUS,86.25
2026-06-05,BND,72.83000183105469
2026-06-05,VTI,363.3800048828125
2026-06-05,VXUS,83.02999877929688
2026-06-08,BND,72.80999755859375
2026-06-08,VTI,364.4700012207031
2026-06-08,VXUS,83.73999786376953
2026-06-09,BND,72.97000122070312
2026-06-09,VTI,363.6700134277344
2026-06-09,VXUS,83.81999969482422
2026-06-10,BND,72.91000366210938
2026-06-10,VTI,358.0400085449219
2026-06-10,VXUS,82.58999633789062
2026-06-11,BND,73.33000183105469
2026-06-11,VTI,364.29998779296875
2026-06-11,VXUS,85.33999633789062
2026-06-12,BND,73.23999786376953
2026-06-12,VTI,366.3599853515625
2026-06-12,VXUS,85.68000030517578
2026-06-15,BND,73.30000305175781
2026-06-15,VTI,372.5299987792969
2026-06-15,VXUS,86.9800033569336
2026-06-16,BND,73.41000366210938
2026-06-16,VTI,370.3699951171875
2026-06-16,VXUS,86.62999725341797
2026-06-17,BND,73.13999938964844
2026-06-17,VTI,365.760009765625
2026-06-17,VXUS,86.1500015258789
2026-06-18,BND,73.33999633789062
2026-06-18,VTI,369.989990234375
2026-06-18,VXUS,86.7699966430664
2026-06-22,BND,73.13999938964844
2026-06-22,VTI,368.80999755859375
2026-06-22,VXUS,87.05999755859375
2026-06-23,BND,73.22000122070312
2026-06-23,VTI,363.70001220703125
2026-06-23,VXUS,84.41000366210938
2026-06-24,BND,73.55000305175781
2026-06-24,VTI,363.6499938964844
2026-06-24,VXUS,84.33999633789062
2026-06-25,BND,73.5999984741211
2026-06-25,VTI,363.9800109863281
2026-06-25,VXUS,85.08000183105469
2026-06-26,BND,73.66999816894531
2026-06-26,VTI,362.2200012207031
2026-06-26,VXUS,84.4800033569336
2026-06-29,BND,73.70999908447266
2026-06-29,VTI,367.1199951171875
2026-06-29,VXUS,84.93000030517578
2026-06-30,BND,73.41000366210938
2026-06-30,VTI,370.0400085449219
2026-06-30,VXUS,85.48999786376953
2026-07-01,BND,73.05999755859375
2026-07-01,VTI,369.2699890136719
2026-07-01,VXUS,84.52999877929688
2026-07-02,BND,73.11000061035156
2026-07-02,VTI,368.760009765625
2026-07-02,VXUS,84.83999633789062
2026-07-06,BND,73.13999938964844
2026-07-06,VTI,371.6700134277344
2026-07-06,VXUS,86.16999816894531
2026-07-07,BND,72.8499984741211
2026-07-07,VTI,369.6099853515625
2026-07-07,VXUS,84.6500015258789
2026-07-08,BND,72.69999694824219
2026-07-08,VTI,368.25
2026-07-08,VXUS,84.44000244140625
2026-07-09,BND,72.83000183105469
2026-07-09,VTI,371.45001220703125
2026-07-09,VXUS,84.9000015258789
2026-07-10,BND,72.7699966430664
2026-07-10,VTI,372.69000244140625
2026-07-10,VXUS,85.33999633789062
2026-07-13,BND,72.5
2026-07-13,VTI,369.7799987792969
2026-07-13,VXUS,83.77999877929688
2026-07-14,BND,72.69999694824219
2026-07-14,VTI,371.1600036621094
2026-07-14,VXUS,84.66000366210938
2026-07-15,BND,72.81999969482422
2026-07-15,VTI,372.4200134277344
2026-07-15,VXUS,84.98999786376953
2026-07-16,BND,72.80999755859375
2026-07-16,VTI,370.5799865722656
2026-07-16,VXUS,84.05999755859375
2026-07-17,BND,72.86000061035156
2026-07-17,VTI,367.010009765625
2026-07-17,VXUS,83.37000274658203
2026-07-20,BND,72.68000030517578
2026-07-20,VTI,366.25
2026-07-20,VXUS,83.06999969482422
2026-07-21,BND,72.5199966430664
2026-07-21,VTI,369.45001220703125
2026-07-21,VXUS,84.44999694824219
2026-07-22,BND,72.4000015258789
2026-07-22,VTI,368.8699951171875
2026-07-22,VXUS,84.45999908447266
2026-07-23,BND,72.25
2026-07-23,VTI,364.69000244140625
2026-07-23,VXUS,83.62000274658203
2026-07-24,BND,72.30999755859375
2026-07-24,VTI,364.79998779296875
2026-07-24,VXUS,83.4000015258789
2026-07-27,BND,72.45999908447266
2026-07-27,VTI,365.17999267578125
2026-07-27,VXUS,83.79000091552734
2026-07-28,BND,72.63999938964844
2026-07-28,VTI,365.989990234375
2026-07-28,VXUS,83.25
2026-07-29,BND,72.37999725341797
2026-07-29,VTI,360.4200134277344
2026-07-29,VXUS,82.38999938964844
2026-07-30,BND,72.41999816894531
2026-07-30,VTI,366.2699890136719
2026-07-30,VXUS,84.7699966430664
2026-07-31,BND,72.2300033569336
2026-07-31,VTI,368.2099914550781
2026-07-31,VXUS,84.58999633789062
2026-08-03,BND,72.1500015258789
2026-08-03,VTI,373.8399963378906
2026-08-03,VXUS,85.0199966430664
2026-08-04,BND,72.44000244140625
2026-08-04,VTI,380.82000732421875
2026-08-04,VXUS,86.44999694824219
2026-08-05,BND,72.45999908447266
2026-08-05,VTI,379.6499938964844
2026-08-05,VXUS,86.51000213623047
2026-08-06,BND,72.25
2026-08-06,VTI,379.07000732421875
2026-08-06,VXUS,86.31999969482422
2026-08-07,BND,72.4000015258789
2026-08-07,VTI,381.7799987792969
2026-08-07,VXUS,87.20999908447266
2026-08-10,BND,72.1500015258789
2026-08-10,VTI,381.6300048828125
2026-08-10,VXUS,86.83000183105469
2026-08-11,BND,72.20999908447266
2026-08-11,VTI,380.6499938964844
2026-08-11,VXUS,86.91999816894531
2026-08-12,BND,72.27999877929688
2026-08-12,VTI,381.8299865722656
2026-08-12,VXUS,87.54000091552734
2026-08-13,BND,72.4800033569336
2026-08-13,VTI,384.29998779296875
2026-08-13,VXUS,87.72000122070312
2026-08-14,BND,72.30999755859375
2026-08-14,VTI,383.8500061035156
2026-08-14,VXUS,87.69999694824219
2026-08-17,BND,72.16000366210938
2026-08-17,VTI,382.1300048828125
2026-08-17,VXUS,87.87000274658203
2026-08-18,BND,72.22000122070312
2026-08-18,VTI,379.0400085449219
2026-08-18,VXUS,86.44000244140625
2026-08-19,BND,72.55999755859375
2026-08-19,VTI,379.989990234375
2026-08-19,VXUS,86.97000122070312
2026-08-20,BND,72.33999633789062
2026-08-20,VTI,376.5799865722656
2026-08-20,VXUS,87.02999877929688
2026-08-21,BND,72.2300033569336
2026-08-21,VTI,378.239990234375
2026-08-21,VXUS,87.70999908447266
2026-08-24,BND,72.37000274658203
2026-08-24,VTI,377.07000732421875
2026-08-24,VXUS,87.19999694824219
2026-08-25,BND,72.66999816894531
2026-08-25,VTI,378.1499938964844
